gisjoin_1800,cnty_area_1800,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G4700855,72335468810.2,G4700650,1491222854.25,.012580585,0,0,0,0,0,0,1.7392000e-13,,,
G4700855,72335468810.2,G4700650,1491222854.25,.2136512,0,0,0,0,0,0,2.9536159e-12,,,
G4700855,72335468810.2,G4700650,1491222854.25,1491222912,0,0,0,0,0,0,.020615377,,,
G4700855,72335468810.2,G4700690,1736320116.79,1736320128,0,0,0,0,0,0,.024003716,,,
G4700855,72335468810.2,G4700710,1544459865.58,1544459904,0,0,0,0,0,0,.02135135,,,
G4700855,72335468810.2,G4700710,1544459865.58,.05888468,0,0,0,0,0,0,8.1404989e-13,,,
G4700855,72335468810.2,G4700710,1544459865.58,1.4807903,0,0,0,0,0,0,2.0471151e-11,,,
G4700855,72335468810.2,G4700750,1383455626.83,.047902312,0,0,0,0,0,0,6.6222440e-13,,,
G4700855,72335468810.2,G4700750,1383455626.83,1383455616,0,0,0,0,0,0,.019125549,,,
G4700855,72335468810.2,G4700750,1383455626.83,2.9960592,0,0,0,0,0,0,4.1418952e-11,,,
G4700855,72335468810.2,G4700750,1383455626.83,.14554404,0,0,0,0,0,0,2.0120702e-12,,,
G4700855,72335468810.2,G4700770,1362119586.9,1.4807903,0,0,0,0,0,0,2.0471151e-11,,,
G4700855,72335468810.2,G4700770,1362119586.9,.27556777,0,0,0,0,0,0,3.8095803e-12,,,
G4700855,72335468810.2,G4700770,1362119586.9,.3843056,0,0,0,0,0,0,5.3128235e-12,,,
G4700855,72335468810.2,G4700770,1362119586.9,1362119552,0,0,0,0,0,0,.01883059,,,
G4700855,72335468810.2,G4700790,1537041972.37,.3614957,0,0,0,0,0,0,4.9974890e-12,,,
G4700855,72335468810.2,G4700790,1537041972.37,1537041920,0,0,0,0,0,0,.021248801,,,
G4700855,72335468810.2,G4700810,1586899267.96,1563422720,0,0,0,0,0,0,.021613501,,,
G4700855,72335468810.2,G4700810,1586899267.96,.83612174,0,0,0,0,0,0,1.1558946e-11,,,
G4700855,72335468810.2,G4700830,535927399.716,300146880,0,0,0,0,0,0,.0041493736,,,
G4700855,72335468810.2,G4700850,1441908091.3,1441908096,0,0,0,0,0,0,.019933624,,,
G4700855,72335468810.2,G4700950,501927802.642,501927808,0,0,0,0,0,0,.0069388892,,,
G4700855,72335468810.2,G4700970,1313484956.7,1313484928,0,0,0,0,0,0,.018158242,,,
G4700855,72335468810.2,G4700970,1313484956.7,2.9960592,0,0,0,0,0,0,4.1418952e-11,,,
G4700855,72335468810.2,G4700990,1600399725.52,.43212393,0,0,0,0,0,0,5.9738872e-12,,,
G4700855,72335468810.2,G4700990,1600399725.52,1600399744,0,0,0,0,0,0,.022124689,,,
G4700855,72335468810.2,G4701010,731614598.016,.55934107,0,0,0,0,0,0,7.7325975e-12,,,
G4700855,72335468810.2,G4701010,731614598.016,.19245894,0,0,0,0,0,0,2.6606441e-12,,,
G4700855,72335468810.2,G4701010,731614598.016,731614592,0,0,0,0,0,0,.010114189,,,
G4700855,72335468810.2,G4701010,731614598.016,.51911175,0,0,0,0,0,0,7.1764482e-12,,,
G4700855,72335468810.2,G4701030,1477929879.54,1477929856,0,0,0,0,0,0,.020431606,,,
G4700855,72335468810.2,G4701050,637922310.33,.44914094,0,0,0,0,0,0,6.2091382e-12,,,
G4700855,72335468810.2,G4701050,637922310.33,288054432,0,0,0,0,0,0,.0039822017,,,
G4700855,72335468810.2,G4701050,637922310.33,.18264279,0,0,0,0,0,0,2.5249410e-12,,,
G4700855,72335468810.2,G4701050,637922310.33,.13804807,0,0,0,0,0,0,1.9084424e-12,,,
G4700855,72335468810.2,G4701070,1119454630.1,.18264279,0,0,0,0,0,0,2.5249410e-12,,,
G4700855,72335468810.2,G4701070,1119454630.1,.60606855,0,0,0,0,0,0,8.3785808e-12,,,
G4700855,72335468810.2,G4701070,1119454630.1,1119454592,0,0,0,0,0,0,.015475874,,,
G4700855,72335468810.2,G4701090,1452573645.7,1452573696,0,0,0,0,0,0,.020081071,,,
G4700855,72335468810.2,G4701090,1452573645.7,.28418466,0,0,0,0,0,0,3.9287042e-12,,,
G4700855,72335468810.2,G4701130,1446867149.81,.3843056,0,0,0,0,0,0,5.3128235e-12,,,
G4700855,72335468810.2,G4701130,1446867149.81,1446867200,0,0,0,0,0,0,.020002183,,,
G4700855,72335468810.2,G4701150,1326904653.62,1326904704,0,0,0,0,0,0,.018343763,,,
G4700855,72335468810.2,G4701170,974104175.602,.51065069,0,0,0,0,0,0,7.0594784e-12,,,
G4700855,72335468810.2,G4701170,974104175.602,974104192,0,0,0,0,0,0,.013466481,,,
G4700855,72335468810.2,G4701170,974104175.602,1.1333997,0,0,0,0,0,0,1.5668657e-11,,,
G4700855,72335468810.2,G4701190,1594215344.86,.51065069,0,0,0,0,0,0,7.0594784e-12,,,
G4700855,72335468810.2,G4701190,1594215344.86,.51911175,0,0,0,0,0,0,7.1764482e-12,,,
G4700855,72335468810.2,G4701190,1594215344.86,1594215296,0,0,0,0,0,0,.022039192,,,
G4700855,72335468810.2,G4701190,1594215344.86,.37499109,0,0,0,0,0,0,5.1840554e-12,,,
G4700855,72335468810.2,G4701210,561471451.526,.30354467,0,0,0,0,0,0,4.1963464e-12,,,
G4700855,72335468810.2,G4701210,561471451.526,561471424,0,0,0,0,0,0,.0077620484,,,
G4700855,72335468810.2,G4701230,1692392338.07,.60606855,0,0,0,0,0,0,8.3785808e-12,,,
G4700855,72335468810.2,G4701230,1692392338.07,.54306269,0,0,0,0,0,0,7.5075571e-12,,,
G4700855,72335468810.2,G4701230,1692392338.07,1692392320,0,0,0,0,0,0,.023396438,,,
G4700855,72335468810.2,G4701270,337695164.761,337695168,0,0,0,0,0,0,.0046684588,,,
G4700855,72335468810.2,G4701290,1352997057.53,.020698188,0,0,0,0,0,0,2.8614161e-13,,,
G4700855,72335468810.2,G4701290,1352997057.53,1352997120,0,0,0,0,0,0,.018704478,,,
G4700855,72335468810.2,G4701310,1438347308.45,1438347264,0,0,0,0,0,0,.019884398,,,
G4700855,72335468810.2,G4701330,1126176128.79,.41932496,0,0,0,0,0,0,5.7969480e-12,,,
G4700855,72335468810.2,G4701330,1126176128.79,410734272,0,0,0,0,0,0,.0056781862,,,
G4700855,72335468810.2,G4701350,1095305097.89,.19245894,0,0,0,0,0,0,2.6606441e-12,,,
G4700855,72335468810.2,G4701350,1095305097.89,1095305088,0,0,0,0,0,0,.01514202,,,
G4700855,72335468810.2,G4701370,452156250.825,.41932496,0,0,0,0,0,0,5.7969480e-12,,,
G4700855,72335468810.2,G4701370,452156250.825,84211168,0,0,0,0,0,0,.0011641753,,,
G4700855,72335468810.2,G4701390,1145698110.13,1145698048,0,0,0,0,0,0,.015838675,,,
G4700855,72335468810.2,G4701390,1145698110.13,.54306269,0,0,0,0,0,0,7.5075571e-12,,,
G4700855,72335468810.2,G4701410,1042623638.64,468515648,0,0,0,0,0,0,.0064769834,,,
G4700855,72335468810.2,G4701430,871247137.989,871247168,0,0,0,0,0,0,.012044536,,,
G4700855,72335468810.2,G4701430,871247137.989,.012580585,0,0,0,0,0,0,1.7392000e-13,,,
G4700855,72335468810.2,G4701450,1023405047.73,.30354467,0,0,0,0,0,0,4.1963464e-12,,,
G4700855,72335468810.2,G4701450,1023405047.73,591648320,0,0,0,0,0,0,.0081792288,,,
G4700855,72335468810.2,G4701490,1616004921.82,.13772711,0,0,0,0,0,0,1.9040052e-12,,,
G4700855,72335468810.2,G4701490,1616004921.82,97506528,0,0,0,0,0,0,.0013479767,,,
G4700855,72335468810.2,G4701490,1616004921.82,.53128046,0,0,0,0,0,0,7.3446743e-12,,,
G4700855,72335468810.2,G4701510,1381035222.11,.020698188,0,0,0,0,0,0,2.8614161e-13,,,
G4700855,72335468810.2,G4701510,1381035222.11,1381035264,0,0,0,0,0,0,.01909209,,,
G4700855,72335468810.2,G4701530,689004439.847,.21045722,0,0,0,0,0,0,2.9094609e-12,,,
G4700855,72335468810.2,G4701530,689004439.847,689004416,0,0,0,0,0,0,.0095251258,,,
G4700855,72335468810.2,G4701550,1548150268.67,104685096,0,0,0,0,0,0,.0014472167,,,
G4700855,72335468810.2,G4701570,2029625521.39,2029625472,0,0,0,0,0,0,.02805851,,,
G4700855,72335468810.2,G4701570,2029625521.39,1.2280545,0,0,0,0,0,0,1.6977211e-11,,,
G4700855,72335468810.2,G4701610,1277380325.86,482691680,0,0,0,0,0,0,.0066729598,,,
G4700855,72335468810.2,G4701610,1277380325.86,.3614957,0,0,0,0,0,0,4.9974890e-12,,,
G4700855,72335468810.2,G4701670,1229531151.28,.047902312,0,0,0,0,0,0,6.6222440e-13,,,
G4700855,72335468810.2,G4701670,1229531151.28,1229531136,0,0,0,0,0,0,.016997624,,,
G4700855,72335468810.2,G4701670,1229531151.28,1.2280545,0,0,0,0,0,0,1.6977211e-11,,,
G4700855,72335468810.2,G4701750,713232234.118,713232256,0,0,0,0,0,0,.009860063,,,
G4700855,72335468810.2,G4701770,1124274665.67,1124274688,0,0,0,0,0,0,.015542509,,,
G4700855,72335468810.2,G4701810,1905195027.22,.55934107,0,0,0,0,0,0,7.7325975e-12,,,
G4700855,72335468810.2,G4701810,1905195027.22,1905195008,0,0,0,0,0,0,.026338324,,,
G4700855,72335468810.2,G4701830,1506896774.58,1506896768,0,0,0,0,0,0,.02083206,,,
G4700855,72335468810.2,G4701830,1506896774.58,.38609508,0,0,0,0,0,0,5.3375624e-12,,,
G4700855,72335468810.2,G4701830,1506896774.58,.11643455,0,0,0,0,0,0,1.6096468e-12,,,
G4700855,72335468810.2,G4701850,980574265.62,980574272,0,0,0,0,0,0,.013555926,,,
G4700855,72335468810.2,G4701870,1511583161.79,332354368,0,0,0,0,0,0,.004594625,,,
G4700855,72335468810.2,G4701870,1511583161.79,.37499109,0,0,0,0,0,0,5.1840554e-12,,,
G4700890,2289454541.27,G4700290,1147757439.49,1147757440,4506.5308,4710.1245,4120.8843,9017.001,9016.999,9017,.50132352,.49978155,.52236056,.45701277
G4700890,2289454541.27,G4700630,455247533.702,3.7584531,0,0,0,9017.001,9016.999,9017,1.6416369e-09,0,0,0
G4700890,2289454541.27,G4700630,455247533.702,327586912,1292.0822,1321.9944,1428.3453,9017.001,9016.999,9017,.14308514,.14329401,.14661135,.15840583
G4700890,2289454541.27,G4700890,814110191.1950001,814110208,3218.3877,2984.8804,3467.7703,9017.001,9016.999,9017,.35559133,.35692441,.33102813,.38458139
G4700930,2781399946.87,G4700010,893076112.8839999,597182784,2673.718,2690.1511,2671.5789,12446,12446.001,12446,.21470582,.21482548,.21614583,.21465361
G4700930,2781399946.87,G4700010,893076112.8839999,.10547545,0,0,0,12446,12446.001,12446,3.7921711e-11,0,0,0
G4700930,2781399946.87,G4700130,1290485601,.42443326,0,0,0,12446,12446.001,12446,1.5259699e-10,0,0,0
G4700930,2781399946.87,G4700930,1361786431.81,1361786368,6104.3174,6135.0264,6105.6743,12446,12446.001,12446,.48960465,.49046421,.49293154,.49057323
G4700930,2781399946.87,G4700930,1361786431.81,.025703261,0,0,0,12446,12446.001,12446,9.2411235e-12,0,0,0
G4700930,2781399946.87,G4700930,1361786431.81,1.2525241,0,0,0,12446,12446.001,12446,4.5032147e-10,0,0,0
G4700930,2781399946.87,G4700930,1361786431.81,.055623867,0,0,0,12446,12446.001,12446,1.9998515e-11,0,0,0
G4700930,2781399946.87,G4701050,637922310.33,1.2525241,0,0,0,12446,12446.001,12446,4.5032147e-10,0,0,0
G4700930,2781399946.87,G4701050,637922310.33,.13804807,0,0,0,12446,12446.001,12446,4.9632583e-11,0,0,0
G4700930,2781399946.87,G4701050,637922310.33,194740976,841.97485,833.4375,877.96582,12446,12446.001,12446,.070015453,.067650236,.066964284,.070542008
G4700930,2781399946.87,G4701450,1023405047.73,431756768,1948.1864,1916.9064,2029.4108,12446,12446.001,12446,.15523002,.15653113,.15401785,.16305727
G4700930,2781399946.87,G4701550,1548150268.67,.025703261,0,0,0,12446,12446.001,12446,9.2411235e-12,0,0,0
G4700930,2781399946.87,G4701730,640067282.048,.055623867,0,0,0,12446,12446.001,12446,1.9998515e-11,0,0,0
G4700930,2781399946.87,G4701730,640067282.048,.10547545,0,0,0,12446,12446.001,12446,3.7921711e-11,0,0,0
G4700930,2781399946.87,G4701730,640067282.048,195933008,877.80353,870.47919,761.37061,12446,12446.001,12446,.070444025,.070528969,.06994047,.06117392
G4700930,2781399946.87,G4701730,640067282.048,.42443326,0,0,0,12446,12446.001,12446,1.5259699e-10,0,0,0
G4701250,2252126792.35,G4700430,1272133587.53,5496496,6.4222422,7.2186255,6.6695194,2899,2899,2899,.0024405802,.0022153303,.0024900399,.0023006275
G4701250,2252126792.35,G4700830,535927399.716,155607488,200.37395,225.22112,221.23621,2899,2899,2899,.06909357,.069118299,.077689245,.076314665
G4701250,2252126792.35,G4701250,1408556440.63,.54947263,0,0,0,2899,2899,2899,2.4397945e-10,0,0,0
G4701250,2252126792.35,G4701250,1408556440.63,1296334208,1668.4984,1856.6305,1851.7675,2899,2899,2899,.57560444,.57554275,.64043826,.63876075
G4701250,2252126792.35,G4701470,1234586157.03,.54947263,0,0,0,2899,2899,2899,2.4397945e-10,0,0,0
G4701250,2252126792.35,G4701610,1277380325.86,794688640,1023.7054,809.92981,819.3269,2899,2899,2899,.3528614,.35312364,.27938247,.28262398
G4701470,2734564959.83,G4700210,795770714.778,266015632,419.39307,414.64951,434.79858,4280,4279.9995,4280,.09727896,.097989038,.096880734,.10158846
G4701470,2734564959.83,G4700210,795770714.778,.79043341,0,0,0,4280,4279.9995,4280,2.8905270e-10,0,0,0
G4701470,2734564959.83,G4700370,1362637852.36,.37584797,0,0,0,4280,4279.9995,4280,1.3744342e-10,0,0,0
G4701470,2734564959.83,G4700430,1272133587.53,.79043341,0,0,0,4280,4279.9995,4280,2.8905270e-10,0,0,0
G4701470,2734564959.83,G4700430,1272133587.53,1015864640,1594.6326,1592.6311,1558.2135,4280,4279.9995,4280,.37149039,.3725777,.3721101,.36406857
G4701470,2734564959.83,G4700430,1272133587.53,.046207156,0,0,0,4280,4279.9995,4280,1.6897444e-11,0,0,0
G4701470,2734564959.83,G4700810,1586899267.96,23476578,35.992687,36.124767,32.357315,4280,4279.9995,4280,.0085851233,.0084095066,.0084403669,.0075601204
G4701470,2734564959.83,G4700830,535927399.716,80173024,123.62706,124.08073,126.94691,4280,4279.9995,4280,.029318383,.028884826,.028990828,.029660493
G4701470,2734564959.83,G4701250,1408556440.63,.54947263,0,0,0,4280,4279.9995,4280,2.0093603e-10,0,0,0
G4701470,2734564959.83,G4701250,1408556440.63,112222280,176.83363,177.48256,188.50778,4280,4279.9995,4280,.041038439,.041316271,.041467894,.044043873
G4701470,2734564959.83,G4701470,1234586157.03,.37584797,0,0,0,4280,4279.9995,4280,1.3744342e-10,0,0,0
G4701470,2734564959.83,G4701470,1234586157.03,1234586112,1927.9561,1933.4604,1937.6564,4280,4279.9995,4280,.45147443,.45045704,.45174316,.45272344
G4701470,2734564959.83,G4701470,1234586157.03,.54947263,0,0,0,4280,4279.9995,4280,2.0093603e-10,0,0,0
G4701470,2734564959.83,G4701870,1511583161.79,.046207156,0,0,0,4280,4279.9995,4280,1.6897444e-11,0,0,0
G4701470,2734564959.83,G4701870,1511583161.79,2226611.8,1.5648994,1.5706421,1.5194941,4280,4279.9995,4280,.00081424718,.00036563072,.0003669725,.00035502197
G4701550,1330855928.79,G4700930,1361786431.81,.025703261,0,0,0,3419,3418.9998,3419,1.9313330e-11,0,0,0
G4701550,1330855928.79,G4701550,1548150268.67,.025703261,0,0,0,3419,3418.9998,3419,1.9313330e-11,0,0,0
G4701550,1330855928.79,G4701550,1548150268.67,1330855936,3419,3418.9998,3419,3419,3418.9998,3419,1,1,1,1
G4701590,4486586754.5,G4700270,671463508.726,.03725595,0,0,0,4294,4294,4294,8.3038515e-12,0,0,0
G4701590,4486586754.5,G4700270,671463508.726,671463488,643.3819,608.18439,629.95129,4294,4294,4294,.1496602,.14983277,.14163586,.146705
G4701590,4486586754.5,G4700270,671463508.726,.99697399,0,0,0,4294,4294,4294,2.2221212e-10,0,0,0
G4701590,4486586754.5,G4700410,852062742.97,.35142711,0,0,0,4294,4294,4294,7.8328385e-11,0,0,0
G4701590,4486586754.5,G4700410,852062742.97,72857160,70.848602,63.497227,67.38726,4294,4294,4294,.016238883,.016499441,.014787431,.015693353
G4701590,4486586754.5,G4700410,852062742.97,.61589259,0,0,0,4294,4294,4294,1.3727419e-10,0,0,0
G4701590,4486586754.5,G4700490,1292342823.24,.032317054,0,0,0,4294,4294,4294,7.2030376e-12,0,0,0
G4701590,4486586754.5,G4700490,1292342823.24,75075504,69.89119,72.426521,58.799671,4294,4294,4294,.016733322,.016276477,.016866913,.013693449
G4701590,4486586754.5,G4700870,827647012.839,827647040,786.0365,789.74677,831.77698,4294,4294,4294,.18447143,.18305461,.18391867,.1937068
G4701590,4486586754.5,G4700870,827647012.839,.03725595,0,0,0,4294,4294,4294,8.3038515e-12,0,0,0
G4701590,4486586754.5,G4700870,827647012.839,.28996262,0,0,0,4294,4294,4294,6.4628781e-11,0,0,0
G4701590,4486586754.5,G4701110,795619423.952,612976384,586.89453,608.18439,609.237,4294,4294,4294,.13662422,.13667782,.14163586,.141881
G4701590,4486586754.5,G4701330,1126176128.79,715441856,684.55072,708.39093,635.21082,4294,4294,4294,.15946239,.15942028,.16497228,.14792986
G4701590,4486586754.5,G4701330,1126176128.79,.99697399,0,0,0,4294,4294,4294,2.2221212e-10,0,0,0
G4701590,4486586754.5,G4701330,1126176128.79,.19290684,0,0,0,4294,4294,4294,4.2996346e-11,0,0,0
G4701590,4486586754.5,G4701330,1126176128.79,.54226941,0,0,0,4294,4294,4294,1.2086458e-10,0,0,0
G4701590,4486586754.5,G4701370,452156250.825,.032317054,0,0,0,4294,4294,4294,7.2030376e-12,0,0,0
G4701590,4486586754.5,G4701370,452156250.825,367945088,354.24301,337.32901,315.42822,4294,4294,4294,.082010023,.082497209,.078558221,.073457897
G4701590,4486586754.5,G4701370,452156250.825,.54226941,0,0,0,4294,4294,4294,1.2086458e-10,0,0,0
G4701590,4486586754.5,G4701410,1042623638.64,.19290684,0,0,0,4294,4294,4294,4.2996346e-11,0,0,0
G4701590,4486586754.5,G4701410,1042623638.64,574107968,548.59796,567.50647,535.06091,4294,4294,4294,.12796097,.12775919,.13216266,.12460664
G4701590,4486586754.5,G4701410,1042623638.64,.35142711,0,0,0,4294,4294,4294,7.8328385e-11,0,0,0
G4701590,4486586754.5,G4701590,842658370.284,468042880,459.5585,445.47272,503.8873,4294,4294,4294,.10432048,.1070234,.10374306,.11734683
G4701590,4486586754.5,G4701590,842658370.284,.085365333,0,0,0,4294,4294,4294,1.9026787e-11,0,0,0
G4701590,4486586754.5,G4701590,842658370.284,.28996262,0,0,0,4294,4294,4294,6.4628781e-11,0,0,0
G4701590,4486586754.5,G4701690,302109073.428,.085365333,0,0,0,4294,4294,4294,1.9026787e-11,0,0,0
G4701590,4486586754.5,G4701690,302109073.428,101029376,89.996872,93.261551,107.26063,4294,4294,4294,.022518093,.02095875,.021719038,.024979187
G4701630,1114855551.61,G4700730,1294039886.48,.16180265,0,0,0,10217.999,10218.001,10218,1.4513328e-10,0,0,0
G4701630,1114855551.61,G4701630,1112894307.06,1100971008,10099.819,10094.549,10087.837,10217.999,10218.001,10218,.98754591,.98843414,.9879182,.98726141
G4701630,1114855551.61,G4701630,1112894307.06,.0094453413,0,0,0,10217.999,10218.001,10218,8.4722559e-12,0,0,0
G4701630,1114855551.61,G4701790,854186750.324,13884600,118.17971,123.45168,130.16298,10217.999,10218.001,10218,.01245417,.011565837,.012081783,.012738597
G4701630,1114855551.61,G4701790,854186750.324,.16180265,0,0,0,10217.999,10218.001,10218,1.4513328e-10,0,0,0
G4701630,1114855551.61,G4701790,854186750.324,.0094453413,0,0,0,10217.999,10218.001,10218,8.4722559e-12,0,0,0
G4701650,1759658558.07,G4701110,795619423.952,.36738545,0,0,0,4616.0005,4616,4616,2.0878224e-10,0,0,0
G4701650,1759658558.07,G4701110,795619423.952,1.8709009,0,0,0,4616.0005,4616,4616,1.0632181e-09,0,0,0
G4701650,1759658558.07,G4701110,795619423.952,182643024,507.10989,524.54547,477.05359,4616.0005,4616,4616,.10379458,.10985915,.11363637,.10334783
G4701650,1759658558.07,G4701650,1406669712.83,1406669696,3666.7947,3644.9185,3663.0935,4616.0005,4616,4616,.79939926,.79436618,.78962708,.79356444
G4701650,1759658558.07,G4701650,1406669712.83,2.2426322,0,0,0,4616.0005,4616,4616,1.2744701e-09,0,0,0
G4701650,1759658558.07,G4701650,1406669712.83,.36738545,0,0,0,4616.0005,4616,4616,2.0878224e-10,0,0,0
G4701650,1759658558.07,G4701690,302109073.428,1.8709009,0,0,0,4616.0005,4616,4616,1.0632181e-09,0,0,0
G4701650,1759658558.07,G4701690,302109073.428,170345808,442.09579,446.53613,475.85312,4616.0005,4616,4616,.096806169,.095774643,.096736595,.10308776
G4701650,1759658558.07,G4701690,302109073.428,2.2426322,0,0,0,4616.0005,4616,4616,1.2744701e-09,0,0,0
G4701790,1226080554.76,G4700590,1616457463.02,41774000,209.31912,145.96016,76.535706,6379,6378.9995,6378.9995,.03407117,.032813784,.022881357,.011998073
G4701790,1226080554.76,G4701710,483000096.311,344004416,1805.3773,1821.7991,1180.9445,6379,6378.9995,6378.9995,.28057244,.28301886,.28559324,.18513004
G4701790,1226080554.76,G4701790,854186750.324,840302144,4364.3037,4411.2402,5121.5195,6379,6378.9995,6378.9995,.68535638,.68416739,.6915254,.80287188
G4701870,1208940026.54,G4701490,1616004921.82,.78053856,0,0,0,2867.9998,2867.9998,2867.9998,6.4563876e-10,0,0,0
G4701870,1208940026.54,G4701490,1616004921.82,60938236,151.69586,151.69586,151.15877,2867.9998,2867.9998,2867.9998,.050406337,.052892566,.052892566,.052705292
G4701870,1208940026.54,G4701870,1511583161.79,1148001792,2716.304,2716.304,2716.8411,2867.9998,2867.9998,2867.9998,.94959366,.94710743,.94710743,.94729471
G4701870,1208940026.54,G4701870,1511583161.79,.78053856,0,0,0,2867.9998,2867.9998,2867.9998,6.4563876e-10,0,0,0
G4701890,3859843288.38,G4700150,688183380.279,.80582392,0,0,0,3261,3261,3261.0002,2.0877115e-10,0,0,0
G4701890,3859843288.38,G4700150,688183380.279,495419840,424.64905,429.44275,375.55988,3261,3261,3261.0002,.12835231,.1302205,.1316905,.11516708
G4701890,3859843288.38,G4700150,688183380.279,.18618083,0,0,0,3261,3261,3261.0002,4.8235332e-11,0,0,0
G4701890,3859843288.38,G4700150,688183380.279,.91572952,0,0,0,3261,3261,3261.0002,2.3724525e-10,0,0,0
G4701890,3859843288.38,G4700370,1362637852.36,29223.756,0,0,0,3261,3261,3261.0002,7.5712287e-06,0,0,0
G4701890,3859843288.38,G4700410,852062742.97,.80582392,0,0,0,3261,3261,3261.0002,2.0877115e-10,0,0,0
G4701890,3859843288.38,G4700410,852062742.97,.8737669,0,0,0,3261,3261,3261.0002,2.2637367e-10,0,0,0
G4701890,3859843288.38,G4700410,852062742.97,539092480,450.02646,425.12241,386.12863,3261,3261,3261.0002,.13966693,.13800259,.13036565,.11840803
G4701890,3859843288.38,G4700410,852062742.97,.61589259,0,0,0,3261,3261,3261.0002,1.5956414e-10,0,0,0
G4701890,3859843288.38,G4701490,1616004921.82,.13772711,0,0,0,3261,3261,3261.0002,3.5682048e-11,0,0,0
G4701890,3859843288.38,G4701490,1616004921.82,.18618083,0,0,0,3261,3261,3261.0002,4.8235332e-11,0,0,0
G4701890,3859843288.38,G4701490,1616004921.82,.59510833,0,0,0,3261,3261,3261.0002,1.5417941e-10,0,0,0
G4701890,3859843288.38,G4701490,1616004921.82,923370240,781.62494,788.89587,809.19061,3261,3261,3261.0002,.23922481,.23968872,.24191839,.24814184
G4701890,3859843288.38,G4701490,1616004921.82,1.908119,0,0,0,3261,3261,3261.0002,4.9435139e-10,0,0,0
G4701890,3859843288.38,G4701590,842658370.284,.11521445,0,0,0,3261,3261,3261.0002,2.9849515e-11,0,0,0
G4701890,3859843288.38,G4701590,842658370.284,.8737669,0,0,0,3261,3261,3261.0002,2.2637367e-10,0,0,0
G4701890,3859843288.38,G4701590,842658370.284,374615488,311.29651,316.2496,325.92606,3261,3261,3261.0002,.097054586,.095460445,.096979335,.099946655
G4701890,3859843288.38,G4701690,302109073.428,.11521445,0,0,0,3261,3261,3261.0002,2.9849515e-11,0,0,0
G4701890,3859843288.38,G4701690,302109073.428,30733884,27.069262,26.786167,29.897161,3261,3261,3261.0002,.007962469,.0083009079,.0082140956,.0091680959
G4701890,3859843288.38,G4701890,1510499382.51,.91572952,0,0,0,3261,3261,3261.0002,2.3724525e-10,0,0,0
G4701890,3859843288.38,G4701890,1510499382.51,1.908119,0,0,0,3261,3261,3261.0002,4.9435139e-10,0,0,0
G4701890,3859843288.38,G4701890,1510499382.51,1496582144,1266.3339,1274.5032,1334.2979,3261,3261,3261.0002,.38773131,.38832685,.39083201,.40916827
G5000010,2050940733.67,G5000010,2093371534.47,1940696576,12703.955,12641.93,13323.62,13416.999,13417,13417.001,.94624704,.94685519,.94223219,.99304008
G5000010,2050940733.67,G5000230,1801125223.64,109969248,713.04382,775.07068,93.38076,13416.999,13417,13417.001,.05361893,.053144805,.057767808,.006959883
G5000010,2050940733.67,G5000270,2527195527.71,274958.28,0,0,0,13416.999,13417,13417.001,.00013406447,0,0,0
G5000030,1756611622.67,G5000030,1755121365,1755121408,14608.67,14607.6,14606.724,14616.999,14617,14617,.99915165,.99943018,.99935687,.99929696
G5000030,1756611622.67,G5000210,2446912646.93,1490257.6,8.3287745,9.3999996,10.276152,14616.999,14617,14617,.0008483706,.00056980056,.00064308679,.00070302741
G5000050,2200114636.04,G5000050,1702956192.59,1606697856,6866.5215,6864.9966,6815.4907,9377,9377,9377,.73027915,.73227274,.73211014,.7268306
G5000050,2200114636.04,G5000090,1744963720.37,6860107,25.573637,25.808258,11.676486,9377,9377,9377,.003118068,.0027272727,.0027522936,.0012452262
G5000050,2200114636.04,G5000190,1867711533.44,14524777,63.934093,64.520645,48.1684,9377,9377,9377,.0066018272,.0068181823,.0068807341,.0051368666
G5000050,2200114636.04,G5000230,1801125223.64,572031808,2420.9709,2421.6748,2501.6646,9377,9377,9377,.26000091,.25818181,.25825688,.26678729
G5000070,2720005681.84,G5000070,1604840344.31,1604840320,7517.3003,7582.9038,9947.4219,12778,12777.999,12778.001,.59001356,.58830023,.59343439,.77848029
G5000070,2720005681.84,G5000130,504186357.726,213993904,1024.8727,408.72388,1173.2178,12778,12777.999,12778.001,.078674063,.080206029,.031986531,.091815442
G5000070,2720005681.84,G5000150,1201077268.2,172060480,822.71893,941.1405,301.51819,12778,12777.999,12778.001,.063257396,.064385578,.073653199,.023596663
G5000070,2720005681.84,G5000230,1801125223.64,19.502016,0,0,0,12778,12777.999,12778.001,7.1698438e-09,0,0,0
G5000070,2720005681.84,G5000230,1801125223.64,729110912,3413.1082,3845.2312,1355.8429,12778,12777.999,12778.001,.26805493,.26710817,.30092594,.10610759
G5000090,1914582124.26,G5000050,1702956192.59,96258272,73.332466,80.75,65.751625,1479,1479,1479,.050276387,.049582466,.054597702,.044456813
G5000090,1914582124.26,G5000090,1744963720.37,1721299072,1330.7913,1320.05,1366.7145,1479,1479,1479,.8990469,.89979124,.89252877,.92408013
G5000090,1914582124.26,G5000190,1867711533.44,97024784,74.876305,78.200005,46.53389,1479,1479,1479,.050676741,.050626304,.052873567,.031463075
